passenger_id,survived,p_class,title_name,full_name,gender,age,siblings,parents,embarked
1754,0,2,Miss.,Loise Sappy,female,38.75670897424281,0,0,C
1755,0,3,Miss.,Pepi Bricksey,female,,3,1,C
1756,1,3,Mrs.,Gusty Mattiacci,female,1.710938136233676,1,0,S
1757,1,1,Miss.,Abdel Polfer,male,68.6293893566732,3,0,Q
1758,0,2,Mrs.,Vergil Gosforth,female,89.52618335275957,2,1,S
1759,0,2,Mr.,Donovan Casterot,male,69.96508696088813,0,1,C
1760,1,2,Mr.,Moreen Fido,female,45.9204714460149,0,1,C
1761,0,2,Mrs.,Reynold MacLaverty,female,,3,1,Q
1762,1,1,Miss.,Lorraine Jeannot,male,18.036936020290185,2,0,C
1763,0,2,Mrs.,Mendy Johannesson,female,66.31837471506526,1,1,C
1764,0,2,Miss.,Sonnie Plimmer,female,86.95982267000818,0,1,S
1765,1,2,Mrs.,Winne Collister,male,56.41940756131344,3,1,Q
1766,1,1,Mr.,Rhianna Englishby,male,61.585162422483016,2,0,Q
1767,0,3,Mrs.,Ogden Freshwater,female,35.550425164613735,0,1,S
1769,0,2,Miss.,Sharla Entreis,female,37.864227997068895,2,0,S
1770,0,2,Miss.,Rustie Kinsman,male,28.78633008866417,2,1,C
1772,0,2,Miss.,Essa Storcke,male,33.71793457820267,3,0,Q
1774,0,2,Mrs.,Elijah Climar,female,82.80845727347088,0,1,Q
1775,0,3,Mrs.,Teddie Bails,female,71.00435483695841,1,0,Q
1776,0,3,Mr.,Cobbie Melluish,female,92.6193067919764,2,0,S
1777,1,1,Miss.,Hurlee Josham,female,27.908282964506885,2,0,C
1778,0,2,Miss.,Libbi Toxell,female,68.34554116020769,0,1,Q
1779,1,1,Miss.,Genia Pyecroft,male,63.47328812734894,0,0,Q
1780,0,2,Mrs.,Daisi Brogini,female,21.553961511412258,3,0,C
1781,0,3,Miss.,El Archell,female,43.43610821935399,1,1,Q
1782,0,3,Mr.,Bobina Romanet,female,,3,0,S
1783,0,3,Mr.,Theodosia Cluatt,male,,1,1,C
1784,1,3,Mr.,Lethia Inderwick,female,40.74857249891505,2,1,S
1785,0,2,Mrs.,Natale Winger,female,70.25375167260462,0,1,S
1787,0,2,Mrs.,Kym Nurcombe,female,90.32625486573386,2,0,S
1788,0,3,Miss.,Johnathon Belderfield,female,39.674974854206745,0,1,S
1790,0,2,Mr.,Delainey Calyton,male,99.57123293762542,3,1,S
1791,0,3,Miss.,Thaddeus Monksfield,male,37.72698069899327,1,1,C
1792,1,1,Miss.,Dasi Binford,female,31.88015119342768,2,0,Q
1793,0,3,Mr.,Marti Largent,male,95.01189596381876,3,0,S
1794,1,2,Miss.,Dione Barnshaw,male,37.78745094226225,2,0,S
1795,1,1,Miss.,Elysee Samart,female,81.98108090922274,0,1,C
1796,0,2,Mr.,Herby Goublier,female,31.420503917054543,1,1,Q
1797,1,1,Miss.,Olva Waiting,female,56.21869752345207,3,1,Q
1798,0,2,Mr.,Perry Northrop,male,43.55811568073175,0,0,C
1799,1,1,Miss.,Curran Hyams,female,41.47166718045457,3,0,C
1800,0,3,Mr.,Urbano Devonshire,male,67.0898512492163,3,0,Q
1801,1,3,Mr.,Beryl Mallall,female,18.723846320197808,2,0,Q
1802,0,2,Mr.,Meredith Josephsen,male,70.49147512294151,0,0,C
1803,1,1,Mr.,Robbie Beldan,female,36.07642240014534,3,0,Q
1804,0,3,Miss.,Star Keigher,female,94.74824663979096,3,0,S
1805,0,2,Miss.,Jewel Clears,female,94.2379561696106,2,1,Q
1807,1,3,Miss.,Doyle Nyssens,female,7.381820902311011,1,1,Q
1808,0,2,Mrs.,Ritchie Romand,male,81.10745029030736,2,1,S
1809,0,2,Miss.,Theo Lehr,male,37.72224940158446,1,1,S
1810,0,2,Mrs.,Freda Glasper,male,78.57392285821757,2,0,C
1811,0,3,Mr.,Mellisa Staddom,male,42.837905949838,2,1,C
1812,0,2,Mrs.,Mirabelle MacWhirter,male,67.14067072342239,3,0,S
1813,0,3,Mr.,Burnard Joney,female,98.82242128096269,2,1,C
1814,0,3,Mr.,Niki Toland,male,40.23381633925459,2,1,C
1815,0,2,Miss.,Shaughn Wickersham,male,96.7550777798054,0,0,S
1816,1,3,Miss.,Brewster Fellon,female,22.055024981768188,3,0,S
1817,0,2,Miss.,Wilmar Canby,female,22.71094486168475,3,0,C
1818,0,3,Miss.,Augustin Bauchop,female,97.75415243816542,3,0,Q
1819,1,3,Mrs.,Mace Boscher,male,63.70295035874617,0,1,S
1821,0,3,Mr.,Monte Straine,male,32.16832668433612,0,1,C
1822,1,1,Mr.,Peder Hadleigh,male,63.10927912992704,1,1,S
1823,1,1,Mrs.,Star Wooler,female,35.93345126087331,0,1,S
1824,0,2,Mrs.,Gena Cleghorn,female,98.88533227323632,0,1,C
1825,1,1,Mr.,Hanna Vickerstaff,female,92.94393503325212,0,1,Q
1826,0,2,Miss.,Stacia Truitt,female,43.94031679529484,3,0,S
1827,0,2,Miss.,Robby Linfoot,male,83.54473654192032,3,0,Q
1828,0,3,Miss.,Nickolaus Firebrace,female,98.971529735212,0,1,C
1829,1,1,Mrs.,Antoinette Barnwill,female,89.68274426556668,0,0,Q
1830,0,2,Mr.,Lammond Yurikov,male,21.09762923147917,0,1,S
1831,0,3,Mrs.,Brig Emmines,male,50.83595580110402,2,1,S
1832,1,1,Mr.,Ketty Cubuzzi,male,80.81585397356741,0,1,Q
1833,1,3,Mrs.,Marnia Antonomoli,female,64.88771983811094,1,0,Q
1834,0,2,Mrs.,Casar Hatcher,male,56.467683278138885,1,0,C
1836,0,2,Mr.,Odessa Roby,female,47.58823852154369,2,0,C
1838,0,2,Mr.,Joni Barz,female,53.743677819344505,0,1,S
1839,0,3,Miss.,Rickert Vautre,male,50.73828246434159,1,0,C
1840,1,2,Miss.,Freeland Bleasdille,female,55.41421248742714,2,0,S
1841,0,2,Mrs.,Corella Bris,female,43.08793440053884,0,0,Q
1842,0,3,Miss.,Claybourne Sperski,male,91.93164463687992,2,1,Q
1843,0,3,Mr.,Tiffie Machent,female,99.27195131500378,0,1,C
1844,0,3,Mrs.,Hilary Bohan,male,40.165585583821255,0,1,Q
1845,0,2,Mrs.,Bertina Englefield,male,56.410650200828094,3,1,Q
1846,0,2,Miss.,Natka Alexsandrowicz,male,43.09487815532298,3,0,Q
1847,0,3,Mr.,Emlen Casiroli,male,74.19553997770882,0,1,C
1849,0,3,Mrs.,Cassondra Gadney,female,44.63742529671676,0,0,C
1850,0,2,Mrs.,Gabbie Bratty,male,59.9437354999857,1,1,Q
1851,0,3,Miss.,Danna Sirl,male,64.3083484745714,3,0,S
1852,0,2,Miss.,Maddy Mustoe,female,37.26125445585529,0,0,Q
1853,0,2,Mrs.,Ilka Luety,male,38.42696530688897,2,1,S
1854,0,3,Mr.,Mariele Anders,female,89.38100895690967,3,1,S
1856,0,2,Miss.,Janaye Salvin,male,23.68779802873795,3,0,S
1857,1,3,Mr.,Carmelia Sutherns,female,39.12493318831273,1,0,C
1858,0,3,Miss.,Min Nuzzti,female,97.88979763713648,2,0,C
1859,0,2,Miss.,Ricky Argente,male,63.8889951181912,3,1,C
1860,0,2,Mr.,Lesley Buckoke,female,78.40701247949968,3,1,S
1861,0,3,Mr.,Bartholomeo Leahey,male,98.35245757656254,0,1,C
1862,1,1,Mrs.,Marcelo Coode,male,34.327766234886106,3,1,Q
1863,1,1,Miss.,Heall Mauser,male,15.593865116782382,0,1,C
1864,0,3,Mr.,Leigh Baake,male,32.28018344539238,3,1,C
1866,0,3,Miss.,Gates Jekel,male,81.86109017756175,2,0,S
1867,0,3,Miss.,Gasparo Mozzi,female,59.04160661507279,0,1,Q
1868,0,3,Miss.,Babita MacLleese,female,73.69213840609926,2,0,Q
1869,1,1,Mrs.,Silvain Darrell,male,48.19634860900895,3,1,Q
1870,0,3,Mrs.,Felecia Ducker,male,94.23160473015156,1,0,Q
1871,0,2,Mr.,Shannan Cerith,female,32.863904167019214,1,1,C
1872,0,3,Mrs.,Corinna Schusterl,male,22.26451733168226,1,0,S
1873,0,3,Mr.,Kakalina Locock,male,88.050639017882,0,0,C
1875,0,3,Mr.,Maia Horney,male,,2,0,C
1876,0,2,Mr.,Gram Vasovic,male,75.15314959048696,1,0,Q
1877,1,1,Mr.,Kelila Learned,male,95.19002833769528,2,1,S
1878,1,3,Mr.,Haven Sibly,female,,2,0,S
1879,1,2,Mrs.,Annmaria Pengelley,female,52.73920428321665,1,0,S
1880,0,3,Mr.,Yolane Maddy,male,62.85475213035526,2,1,S
1881,0,2,Mr.,Trixie Ellings,female,39.25258832830208,3,0,S
1882,0,3,Miss.,Grover Lahrs,male,89.61591765816422,0,0,Q
1883,0,3,Mr.,Alasdair Bruhke,male,56.41932434514548,1,1,C
1884,1,1,Mr.,Hans Goalby,female,,2,1,Q
1885,0,3,Mr.,Guenna MacLese,female,75.31699610329181,0,1,S
1886,0,2,Mrs.,Edy Lissemore,female,98.36498458136997,2,0,S
1887,0,2,Miss.,Renaud Gooley,female,23.21092012364278,1,1,C
1888,1,1,Miss.,Leshia St Leger,male,14.007587958586113,1,1,Q
1889,1,1,Mr.,Harrietta Gilbeart,female,80.4471531535353,1,1,S
1890,0,2,Miss.,Afton Feige,male,71.57683714402287,0,0,S
1892,0,2,Mrs.,Theressa Bewsey,male,50.35776756144954,3,1,Q
1893,1,2,Miss.,Zuzana Ineson,male,52.95209089563012,0,0,Q
1894,0,3,Mr.,Cash Walenta,male,41.73749017522514,3,1,S
1896,0,2,Miss.,Willem Goscomb,male,50.66393653858914,1,0,S
1897,0,3,Miss.,Keefer Latus,male,50.80690923704725,3,0,C
1898,0,3,Miss.,Janessa Sebrens,male,,1,1,C
1899,1,1,Miss.,Scot Rowntree,male,51.496651099245646,0,1,Q
1900,0,3,Mrs.,Jackelyn Barbrick,male,55.39108242473364,2,0,Q
1901,0,2,Miss.,Hermine Craddock,female,95.05034805390264,3,1,C
1902,0,3,Mr.,Pierce Balffye,male,29.45306421324541,0,1,C
1903,0,3,Mr.,Lanette Giacobazzi,male,93.32024010155564,3,1,C
1904,0,3,Mr.,Derry Giriardelli,male,,1,1,C
1905,1,2,Mrs.,Gifford Toppas,male,57.87352405450956,1,1,S
1907,0,3,Mrs.,Raimondo Lebel,female,92.81475208797096,0,1,S
1908,0,3,Mrs.,Caryl Windas,female,99.54339366237538,2,1,S
1909,1,2,Mr.,Averill Waylett,female,20.608412139161064,3,0,Q
1910,0,2,Mrs.,Hughie Fairlem,female,69.03092505432402,2,0,C
1911,1,1,Miss.,Gertrude Garrigan,male,76.23659720835967,3,0,Q
1912,0,3,Mr.,Torr Bachelar,male,63.21161310932111,2,1,Q
1914,0,3,Mr.,Jayme Lunge,male,65.94716295905657,2,0,Q
1915,1,2,Mrs.,Marianne Clamo,female,,2,1,Q
1917,0,3,Mrs.,Donavon Espinoy,male,,1,0,S
1918,1,1,Mr.,Brinn Curtis,male,24.232170389595524,1,1,C
1921,0,2,Mr.,Addy Lindell,female,68.39776760590311,1,1,S
1922,0,3,Mrs.,Alfy Slee,female,,1,1,Q
1923,0,2,Mr.,Ira Trench,female,59.539812387425066,3,0,S
1924,1,1,Miss.,Elvera Hendrickx,female,65.16184646703925,1,1,Q
1925,0,3,Miss.,Walker Shrieves,male,38.40885068565608,1,1,Q
1926,1,1,Mr.,Warren Pinnijar,male,48.4430854476452,3,1,Q
1927,1,1,Mrs.,Dietrich McCaskell,female,72.47021197946943,2,0,S
1928,0,3,Mrs.,Teador Barras,male,55.61666454728111,3,0,S
1930,0,3,Mr.,Harmony Airy,male,82.11200164834312,0,1,Q
1931,1,2,Mrs.,Sheffy Adamowicz,male,5.432726429372016,3,1,C
1932,1,1,Mr.,Maxy Minard,male,97.23394968158512,0,1,S
1933,1,3,Miss.,Isidoro Truelock,female,5.810904192010227,1,1,C
1934,1,1,Mrs.,Joannes McKean,male,78.09907152899153,3,1,Q
1935,0,3,Mr.,Zuzana Hubane,female,51.744345486352174,3,0,S
1936,1,2,Miss.,Mellisent Hobden,male,40.617204033807184,1,0,C
1937,0,3,Miss.,Virgie Cheeke,female,38.049407292868125,1,1,Q
1938,0,2,Mrs.,Janela Feyer,female,25.027919175348856,0,0,Q
1939,1,2,Mrs.,Pacorro Gamil,male,43.0760673787149,0,0,C
1940,0,3,Miss.,Debera Aldins,male,,1,1,S
1941,0,2,Mrs.,Dexter Balf,female,48.35965194984945,2,1,C
1943,1,1,Mr.,Kalle Niemiec,male,27.68996552884431,2,0,Q
1946,1,3,Miss.,Horacio Yarrington,male,21.46162585491162,3,0,Q
1947,1,3,Miss.,Harlene Westlake,male,59.085057701931866,0,1,S
1948,0,3,Mr.,Candis Whelpton,female,,1,1,C
1949,0,2,Mr.,Tandie Mullender,male,67.47594121565794,2,0,C
1950,1,2,Mrs.,Morry Cornner,male,40.29443903650263,2,0,C
1952,1,1,Miss.,Carlyn Featherbie,male,81.6518968841055,2,0,S
1953,0,2,Miss.,Grantham Margaritelli,male,,2,1,C
1954,0,3,Mrs.,Jerrome Nystrom,female,80.46807172308927,2,1,Q
1956,0,2,Mrs.,Devinne Haggerwood,male,,3,0,S
1957,1,1,Mr.,Rod Mapplethorpe,female,85.95588424556432,0,1,S
1959,0,3,Miss.,Eleni Soal,female,95.01551641400852,2,1,Q
1960,0,3,Miss.,Eadie Imlen,male,80.41352669660142,1,1,S
1961,0,2,Miss.,Bartolomeo Gentery,female,61.10590319352577,2,0,Q
1962,0,3,Mrs.,Elliot Methley,male,67.07783313530564,3,0,Q
1963,1,3,Miss.,Naoma Trussman,male,9.763716502395312,2,1,Q
1964,0,3,Mrs.,Barbara-anne Dymidowicz,female,,3,0,S
1965,0,3,Miss.,Chan Aymeric,male,18.152464577161904,1,1,C
1966,0,3,Miss.,Sileas Anscombe,male,45.82332843776607,3,0,S
1967,0,3,Miss.,Kath Hurworth,male,81.80815787249789,0,1,C
1968,1,3,Miss.,Lynnette Maxstead,male,63.25690017737089,0,1,Q
1970,0,3,Mr.,Keir Tatlock,male,95.12366945650616,1,0,S
1971,1,1,Miss.,Robena Humbles,male,75.31016259042397,3,1,Q
1972,1,2,Mr.,Carine Wale,male,14.680817438472618,2,1,S
1973,0,3,Miss.,Dannel Bridell,female,54.31336799993246,0,0,C
1974,1,1,Miss.,Robinson Duncanson,male,,2,0,S
1975,0,2,Miss.,Imojean Durbin,male,,2,0,C
1976,0,2,Mr.,Darius Littefair,female,82.2166399269654,2,1,C
1978,1,1,Miss.,Riobard Guinan,male,52.803559952004015,1,0,Q
1979,0,3,Mrs.,Jennine Skyner,female,51.06701381924536,3,0,Q
1980,0,2,Mr.,Janetta McKinnon,female,24.34192445630407,2,1,S
1981,1,1,Mr.,Fiona Shovelbottom,female,,1,1,S
1982,0,2,Miss.,Corinna Ridings,female,76.44459167115726,3,1,Q
1983,1,1,Mr.,Jolyn Hutsby,male,84.04725765672131,1,0,Q
1984,0,2,Mrs.,Brnaby Brockett,male,60.88532853444615,0,0,Q
1985,1,3,Miss.,Agna Gutherson,female,41.05817746556115,2,0,Q
1986,0,2,Miss.,Chandler Isaacs,male,90.24379704077212,1,0,S
1987,1,1,Mr.,Melonie Blodget,male,79.14791054078319,3,0,S
1988,1,1,Mrs.,Anthe Dorro,female,57.053102863312105,3,1,C
1989,0,3,Mr.,Constancy Zini,male,94.59639218025926,3,0,S
1990,0,2,Mr.,Barthel Danilov,male,76.9766300446114,1,0,Q
1991,0,3,Mrs.,Blinny Brimelow,female,50.53562315655313,0,0,Q
1992,0,2,Mrs.,April McAless,female,37.92006822553154,3,1,C
1993,1,1,Mrs.,Augustine Hansley,male,35.405337262608334,1,0,Q
1994,0,2,Mr.,Shirleen Cinnamond,male,76.18033849177947,0,0,S
1997,0,3,Mrs.,Kally Seywood,male,22.72449938647244,3,0,S
1998,0,2,Mrs.,Seward Clifft,female,48.62436897479822,0,1,Q
1999,1,1,Mrs.,Fulton Portsmouth,male,93.3743493851943,2,1,C
2000,1,1,Miss.,Demetris Allcott,male,22.71739649768387,0,0,S
2001,0,2,Mr.,Ed Brownhall,female,92.47811676804488,0,0,S
2002,0,3,Mrs.,Tierney Bramah,male,95.19489463491593,3,0,C
2003,0,3,Mr.,Mandy Feenan,male,65.01032536549381,3,0,Q
2004,0,3,Mr.,Ignazio Ivanov,male,21.037458012670665,1,0,S
2005,0,2,Miss.,Seward Whereat,female,92.41051909365508,0,0,C
2006,0,3,Miss.,Georgeta Eouzan,female,50.64411250617725,0,0,S
2007,1,2,Mrs.,Ashien Kops,male,35.50868875127129,0,1,S
2008,1,1,Mrs.,Lanny Grealish,male,23.390316255928067,3,0,Q
2009,0,2,Miss.,Sophey Skough,male,33.813827332800585,1,0,C
2010,1,2,Mr.,Nikolia Jallin,male,2.878588880333816,1,0,S
2012,0,3,Mrs.,Gawain De Ortega,female,79.87504953119075,0,1,C
2013,1,1,Miss.,Clemmie McBain,male,61.603427317293175,2,1,C
2014,0,2,Miss.,Killian Gothup,female,29.588977485377967,0,0,Q
2015,0,3,Miss.,Zelda Rape,male,47.912553969288034,0,1,S
2016,0,2,Miss.,Tiebold Moberley,male,,2,0,Q
2017,0,3,Mr.,Marsha Semiraz,male,61.66946961828571,0,0,C
2018,0,2,Miss.,Padraig Dalrymple,female,80.55478105484917,1,1,S
2020,0,3,Mr.,Dacey Paff,female,58.22449257027177,2,0,C
2022,0,3,Mrs.,Gabriello Pleven,male,26.205663573933748,3,0,C
2023,1,1,Mrs.,Kerrie Denecamp,male,85.72470898807977,3,0,C
2024,1,1,Mrs.,Estele Maffulli,female,22.66936204665237,3,0,S
2025,0,2,Mrs.,Vickie Asche,male,67.96565411994573,0,1,Q
2027,1,1,Mrs.,Garik Whetson,male,78.66143854676184,0,0,Q
2028,0,2,Mr.,Una Picknett,female,63.91492903251575,1,0,C
2029,0,2,Mr.,Mendel Siggee,female,56.36179111712018,0,1,Q
2030,0,2,Mr.,Panchito Kingsman,male,33.24475113048284,2,0,C
2032,0,3,Miss.,Bard Coleby,male,99.37394063375253,3,0,S
2033,0,2,Mrs.,Aridatha Stillert,male,99.6554735500778,1,0,Q
2034,0,2,Mr.,Beltran Richens,female,93.5668811897717,2,1,C
2036,0,3,Mrs.,Virgil Gobourn,female,41.13319970184169,1,0,S
2038,0,3,Mr.,Anet Garrad,female,25.844796042211264,3,0,C
2039,1,1,Mr.,Louie Theriot,female,48.94526645345641,2,1,Q
2040,0,2,Miss.,Callean Sheldon,female,60.18024610863278,1,0,Q
2041,0,2,Mr.,Charlotte Trenaman,female,39.13583473842439,1,0,S
2042,1,2,Miss.,Chester Franz,male,1.4613282041110491,0,0,C
2043,1,2,Mrs.,Thaxter Pontin,female,,2,1,S
2044,1,1,Mrs.,Bobette Jellard,female,56.49069580357275,2,1,C
2045,1,1,Mr.,Prentiss Trudgeon,female,92.5276922505496,3,0,Q
2046,1,1,Mr.,Bud Eminson,female,72.84747526974924,3,1,S
2047,0,2,Mr.,Franz McEniry,female,54.84769438857054,3,0,C
2048,0,2,Mr.,Ginnifer Mertgen,female,91.38057060051392,0,1,S
2050,0,3,Mr.,Griffy Peasby,female,,2,1,C
2051,1,3,Miss.,Jermayne Durtnel,female,17.25727213555865,3,0,S
2052,0,3,Miss.,Sacha Ambrose,male,97.94203876015246,1,0,S
2054,0,3,Miss.,Josefina Gaskoin,female,94.7233082614716,0,1,Q
2055,0,3,Mrs.,Orland Affuso,male,69.29644587296833,2,1,S
2056,0,2,Mrs.,Nicolea Endersby,female,,3,1,C
2057,0,3,Mr.,Christen Bourget,male,53.328721415630575,0,0,S
2058,0,3,Mrs.,Antin Goward,female,64.40374065669161,2,1,C
2059,0,3,Mr.,Arvie Clemente,female,68.46371478698434,0,1,C
2060,1,2,Mrs.,Chanda Warren,male,32.7322730683068,1,0,C
2061,0,2,Mrs.,Sonny Langcastle,female,95.35338040438243,2,1,S
2062,1,3,Mr.,Karyn Bilbrey,male,64.24241333766574,2,0,S
2063,1,3,Mrs.,Dacy MacCostye,male,38.88081252519654,2,1,C
2064,0,2,Miss.,Pru Lambart,male,54.88513170310726,2,1,C
2066,1,1,Mrs.,Dido Barclay,male,69.34364954990035,1,1,S
2067,0,3,Miss.,Willette Keggin,female,37.51513611141216,2,0,Q
2068,1,1,Mr.,Erwin Scolding,male,44.34244250750221,1,1,Q
2069,1,1,Mr.,Harald Arundel,male,,3,1,C
2070,0,3,Miss.,Scarlet Naulty,female,,0,0,S
2071,0,3,Mrs.,Aurelea Tender,male,80.80086465442592,1,0,Q
2072,0,2,Mr.,Benjie Iskowitz,male,68.0706940895446,3,1,Q
2073,1,1,Miss.,Kinsley Cleaveland,female,78.82946234310327,1,1,Q
2074,0,2,Mrs.,Evangeline Critchard,female,55.78502936452415,1,0,Q
2075,1,2,Mr.,Alonso Soppeth,male,58.23018173566725,2,0,C
2076,0,2,Miss.,Gui Moughton,female,98.73221213457464,2,0,C
2077,0,3,Miss.,Leshia Maro,male,44.8572493184552,3,0,C
2078,0,3,Miss.,Adriena Nevitt,male,25.241126837331027,3,0,C
2079,0,3,Mrs.,Shawna Leamon,female,20.51446767074892,0,0,S
2080,1,2,Miss.,Dyane Caird,female,56.3564842475323,0,1,S
2081,0,2,Mr.,Lurleen McNeilley,male,54.46959723292219,1,0,Q
2084,0,2,Mrs.,Hermina Veschambre,male,91.38933097953762,0,1,S
2085,0,3,Mrs.,Ula Knewstub,female,,1,0,Q
2086,0,3,Mr.,Gwenny Greasty,male,85.55861943296773,1,1,Q
2087,0,3,Miss.,Guthry Gerran,female,73.256136452856,2,1,C
2088,1,1,Mrs.,Emerson Caitlin,female,69.36824492776937,3,0,S
2090,0,3,Miss.,Neala Owen,male,62.20685279938376,0,1,C
2091,1,1,Mrs.,Creight Esslemont,male,30.20032544364212,3,0,C
2092,0,3,Mr.,Reinold Yurygyn,male,73.13605190473184,1,1,C
2093,1,3,Mrs.,Pamela Ruilton,male,46.85747027239719,0,1,C
2095,0,3,Mr.,Lurleen Ilyukhov,female,26.351256365783783,1,1,C
2096,1,1,Mrs.,Renie Derr,female,,1,1,C
2097,1,1,Mr.,Reagan Scrowson,female,32.52067974888304,3,0,S
2098,0,3,Mrs.,Rhiamon Hempel,female,51.60696030782061,0,0,S
2100,0,2,Mrs.,Nadiya Deelay,female,78.006774247553,3,1,C
2101,1,1,Mrs.,Patrizia Henrys,female,80.60407310267267,1,1,S
2102,1,1,Mr.,Antonius Kimbling,female,62.04575504699803,0,1,Q
2103,1,1,Miss.,Hadley Cussons,female,68.75728254714653,0,0,C
2104,1,1,Miss.,Vince Furze,female,,1,1,C
2106,0,2,Mrs.,Trumann Andretti,male,27.87261668106724,3,1,C
2107,1,1,Mr.,Gard Folger,female,37.19305708340314,1,0,S
2108,0,2,Mrs.,Inez Pinnion,female,96.67640772724027,3,1,C
2109,1,1,Mr.,Taber Brimilcombe,male,31.665744289781006,2,1,C
2110,0,2,Mrs.,Benn Middler,male,54.7421668853248,0,1,C
2111,1,1,Miss.,Gaultiero Tchir,female,29.046603467888605,3,0,S
2113,0,2,Mrs.,Kelci Onians,male,75.38767125235245,2,1,Q
2114,1,2,Mrs.,Josie Isles,male,1.90160063032939,0,0,C
2115,0,2,Mrs.,Shawna Castagnier,female,41.373271854314304,2,1,S
2117,0,3,Mrs.,Eba Radcliffe,male,98.97491768152904,2,1,Q
2118,1,2,Miss.,Shermie Doige,female,23.70342983497448,1,0,C
2119,0,2,Mr.,Eddy Wybourne,male,63.19135809862981,0,1,C
2120,0,2,Mr.,Cindi Tatton,male,62.24928799233849,1,1,Q
2122,0,2,Miss.,Maybelle Gerok,female,76.02184256921602,0,1,Q
2124,0,3,Miss.,Darb Hattersley,male,29.15536180916194,1,0,Q
2125,1,2,Mrs.,Kimmie Gasker,female,38.23295341688993,0,0,S
2126,0,2,Mrs.,Nikolai Hansom,female,26.7023918486702,3,1,Q
2127,0,2,Mr.,Hedvig Shepard,male,71.3886644961378,0,1,C
2129,0,3,Mr.,Sophie Lippard,female,89.59925346688884,0,1,S
2130,1,2,Miss.,Basilius Cominoli,female,17.065562475930253,0,0,C
2131,0,3,Miss.,Reinald Grantham,female,46.63516696211309,2,1,S
2132,0,2,Mr.,Cello Baert,female,74.24279590656252,3,0,Q
2134,0,2,Mr.,Travus Jaher,female,33.741574799830175,0,0,S
2135,1,3,Mrs.,Gladi Bedow,female,19.9788250084185,1,1,Q
2136,0,3,Mrs.,Katherina Franck,female,77.12072431452575,2,0,S
2137,0,3,Miss.,Wendi Jumonet,female,78.13855912460956,3,0,S
2138,0,2,Miss.,Levin Tilford,male,94.4373289748688,3,0,C
2139,0,3,Mrs.,Christye Eliet,male,84.07616976683447,3,1,C
2141,0,3,Miss.,Jeanelle Gwillyam,male,18.562704352055963,2,1,C
2142,0,3,Miss.,Dede Pozer,female,77.00485457150353,1,0,C
2143,0,2,Mrs.,Karisa Garnsey,female,65.20611637874366,0,1,S
2144,0,2,Mr.,Sylvia Pumfrett,male,85.35929666830233,0,1,C
2146,1,3,Miss.,Keri Amott,male,54.48259448450175,0,0,Q
2147,0,3,Mr.,Pepita Dencs,male,32.54333628339842,2,1,C
2148,0,2,Mrs.,Evangelin Boller,female,72.55896958032532,3,0,S
2149,0,2,Miss.,Paton Hamber,male,89.68932843789986,1,0,S
2150,1,1,Mr.,Dale Hurley,male,51.04999347183512,3,1,Q
2151,1,1,Miss.,Nikoletta Peppin,female,30.68105289755848,1,0,Q
2153,1,3,Mrs.,Hamel Carmen,female,48.46200421067709,3,0,S
2154,1,1,Mr.,Raffarty Tabourin,male,68.10412279946098,1,1,S
2156,1,1,Miss.,Marshall Somersett,male,98.06527310824478,0,1,Q
2157,0,3,Mrs.,Hildagarde Stenbridge,female,32.37641203714037,2,1,Q
2159,0,2,Mrs.,Tiebold Rigmand,female,57.99143540634273,1,1,S
2160,0,3,Mr.,Merrill Nell,male,24.64558153107642,0,0,Q
2161,0,2,Mrs.,Danny Moizer,female,20.26816151349584,0,1,C
2162,0,3,Mrs.,Serene Janatka,male,96.01044639970624,3,0,C
2163,1,2,Mrs.,Bertrand Birkmyre,male,56.37059511688838,3,1,C
2164,1,1,Mr.,Sayre Lawrinson,female,84.15595516588483,2,1,C
2165,0,3,Mr.,Valle Hindsberg,female,88.31645882132673,3,0,Q
2166,0,3,Mrs.,Junie Smallbone,male,,3,0,Q
2167,0,3,Mr.,Milt Parnall,female,98.90015295941907,0,1,C
2168,0,3,Miss.,Celesta Mulhall,female,88.07513601932179,0,1,Q
2169,1,1,Mr.,Kandace Leatherborrow,male,60.81716214760974,0,1,C
2170,1,1,Mrs.,Marvin Yeats,male,,2,1,C
2171,0,3,Mr.,Edlin Odcroft,female,72.98820692261043,2,0,Q
2172,0,2,Mr.,Jess Lanigan,male,94.3543332985368,3,1,S
2173,0,2,Mr.,Lindsay Keiley,male,,3,1,Q
2175,1,1,Mrs.,Morley McDiarmid,male,85.82558064644228,3,0,Q
2176,1,1,Mr.,Christophe Tamlett,female,96.86678263714774,0,1,Q
2177,0,3,Miss.,Katuscha Naughton,female,39.3906287959334,3,0,Q
2178,0,3,Miss.,Melly Chipping,male,79.67583876869821,1,0,C
2180,0,3,Miss.,Merrilee Cowin,male,87.71815115620582,2,0,S
2181,0,3,Mr.,Ellswerth Janaszewski,female,25.450663505757987,3,0,C
2182,1,2,Mrs.,Renard Heindrick,male,19.470552713070337,1,1,S
2183,0,3,Mr.,Claudell Parncutt,male,49.59940742379685,1,0,C
2184,0,2,Miss.,Gauthier Bestwall,female,80.68946192803799,2,0,C
2185,1,2,Mrs.,Loella Yoxen,female,14.69780424257253,3,1,S
2186,0,3,Miss.,Piper McEnhill,male,29.46559994848289,2,1,S
